1001625,osm/devops,4,"[1002507, 1002001]","[1000001, 1000057, 1000638, 1001609, 1001624, 1001788, 1002001, 1002002, 1002083, 1002168, 1002172, 1002507]",['installers/charm/mysqld-exporter/src/charm.py'],Fix bug 1833: fix DATA_SOURCE_NAME in mysqld-exporter
1000062,osm/IM,18,[1000623],"[1000001, 1000623]","['models/yang/mano-types.yang', 'models/yang/vnfd-base.yang']",feature 9773: support for helm v3
1002123,osm/IM,942,"[1000623, 1000057]","[1000001, 1000057, 1000623]","['tests/examples/alternative_image_sol006.yaml', 'tests/examples/cirros_nsd_sol006.yaml', 'tests/examples/cirros_vnfd_sol006.yaml', 'tests/examples/epa_advanced_im.yaml', 'tests/examples/epa_im.yaml', 'tests/examples/epa_sol006.yaml', 'tests/examples/etsi_complex_vnfd_sol006.yaml', 'tests/examples/hackfest_charmed_nsd_im.yaml', 'tests/examples/hackfest_charmed_nsd_sol006.yaml', 'tests/examples/hackfest_charmed_vnfd_im.yaml', 'tests/examples/hackfest_charmed_vnfd_sol006.yaml', 'tests/examples/magma_knf_sol006.yaml', 'tests/examples/vepc_sol006.yaml', 'tests/examples/vnfd_sol006.yaml', 'tests/test_validation.py', 'models/augments/scaling.yang']",Adds more descriptor examples for validations
1001625,osm/N2VC,2008,"[1001625, 1001624]","[1000001, 1001547, 1001624, 1001625]","['1.json', '2.json', 'n2vc/juju_watcher.py', 'n2vc/k8s_juju_conn.py', 'n2vc/libjuju.py', 'n2vc/tests/unit/test_juju_watcher.py', 'n2vc/tests/unit/test_k8s_juju_conn.py', 'n2vc/tests/unit/test_libjuju.py', 'n2vc/tests/unit/utils.py', 'test.py', 'test_add_k8s.py']",Feature 9751: Centralized VCA for KNFs
1002172,osm/MON,5,[],"[1000001, 1002002, 1002172]",['osm_mon/collector/utils/openstack.py'],fix 1204: Changed the individual assignments for a chained assignment of the variables
1002001,osm/devops,62,[1002002],"[1000001, 1001624, 1001625, 1002001, 1002002]","['installers/charmed_install.sh', 'installers/full_install_osm.sh']",Adding registry flag
1001625,osm/devops,142,[1002001],"[1000001, 1002001]","['installers/charm/lcm-k8s/config.yaml', 'installers/charm/lcm-k8s/reactive/lcm.py', 'installers/charm/lcm-k8s/reactive/spec_template.yaml', 'installers/charm/mon-k8s/config.yaml', 'installers/charm/mon-k8s/reactive/mon_k8s.py', 'installers/charm/mon-k8s/reactive/spec_template.yaml', 'installers/charm/nbi-k8s/config.yaml', 'installers/charm/nbi-k8s/reactive/nbi.py', 'installers/charm/nbi-k8s/reactive/spec_template.yaml', 'installers/charm/ng-ui/config.yaml', 'installers/charm/ng-ui/hooks/start', 'installers/charm/ng-ui/lib/ops', 'installers/charm/ng-ui/mod/operator', 'installers/charm/ng-ui/src/charm.py', 'installers/charm/pla/config.yaml', 'installers/charm/pla/hooks/install', 'installers/charm/pla/hooks/start', 'installers/charm/pla/hooks/upgrade-charm', 'installers/charm/pla/lib/ops', 'installers/charm/pla/mod/operator', 'installers/charm/pla/src/charm.py', 'installers/charm/pol-k8s/config.yaml', 'installers/charm/pol-k8s/reactive/pol_k8s.py', 'installers/charm/pol-k8s/reactive/spec_template.yaml', 'installers/charm/ro-k8s/config.yaml', 'installers/charm/ro-k8s/reactive/ro.py', 'installers/charm/ro-k8s/reactive/spec_template.yaml', 'installers/charm/ui-k8s/config.yaml', 'installers/charm/ui-k8s/reactive/spec_template.yaml', 'installers/charm/ui-k8s/reactive/ui.py']",Add image_username and image_password to charms
1002072,osm/NBI,18,[1000062],"[1000001, 1000062, 1002072]","['osm_nbi/admin_topics.py', 'osm_nbi/base_topic.py', 'osm_nbi/tests/test_admin_topics.py']",NBI changes for Grafana Multitenancy feature
1001826,osm/NBI,2,[1000062],"[1000001, 1000062]",['osm_nbi/instance_topics.py'],Added support for helm version
1001523,osm/LCM,1,[1000062],"[1000001, 1000055, 1000062]",['osm_lcm/lcm.cfg'],Support for mongodb replicaset connection (HA).
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],"Revert gerrit 9831 ""provide juju parameters to the config primitives"""
1001625,osm/LCM,6,[1000062],"[1000001, 1000062]","['osm_lcm/ns.py', 'osm_lcm/vim_sdn.py']",Use vca_config and loop options in K8sJujuConnector
1001625,osm/devops,466,[1002001],"[1000001, 1002001]","['installers/full_install_osm.sh', 'installers/k8s/metallb/config.yaml', 'installers/k8s/metallb/metallb.yaml']",Feature 9912: Kubernetes VCA in K8s installation
1002123,osm/osmclient,4,[1002001],"[1000001, 1002001]",['osmclient/scripts/osm.py'],Changes usage of vnfd['name'] property because it is called 'product-name' in SOL006
1002172,osm/NBI,2,[1000062],"[1000001, 1000062]",['Dockerfile.local'],Fixes Bug 1275 - aiokafka version freeze
1000062,osm/NBI,57,"[1000062, 1000057]","[1000001, 1000057, 1000062]","['osm_nbi/instance_topics.py', 'osm_nbi/tests/test_instance_topics.py']","Feature 7184: Adding flavor, image info to nsr"
1002123,osm/osmclient,228,"[1001996, 1002001]","[1000001, 1001996, 1002001]","['osmclient/scripts/osm.py', 'osmclient/sol005/nsd.py', 'osmclient/sol005/vnfd.py']","Updates SOL006 branch with master, and configures osmclient for SOL006"
1002172,osm/devops,2,[1002001],"[1000001, 1000062, 1002001]",['docker/NBI/Dockerfile'],Fixes Bug 1275 and Bug 1273 - aiokafka version freeze 0.6.0
1002002,osm/MON,37,[1002002],"[1000001, 1002002]",['osm_mon/collector/vnf_collectors/openstack.py'],Fix bug 1258: metrics not properly collected in some Openstacks
1002172,osm/devops,2,[1002001],"[1000001, 1000062, 1002001, 1002172]",['docker/NBI/Dockerfile'],Fixes Bug 1275 and Bug 1273 - aiokafka>0.7.0 needs extra dependency for python < 3.7.0
1002172,osm/NBI,2,[1000062],"[1000001, 1000062, 1002172]",['Dockerfile.local'],Fixes Bug 1275 - aiokafka 0.7.0 dependency added
1000062,osm/common,6,[1000062],"[1000001, 1000057, 1000062]","['debian/python3-osm-common.postinst', 'osm_common/dbmongo.py', 'setup.py']",fix 1273: freezing aiokafka version to 0.6.0
1002172,osm/common,3,[1000062],"[1000001, 1000062, 1002172]","['debian/python3-osm-common.postinst', 'setup.py']", Fixes Bug 1273 - aiokafka>0.7.0 needs extra dependency for python < 3.7.0
1000062,osm/NBI,12,[1000062],"[1000001, 1000062]","['requirements.txt', 'setup.py']",fix 1272. Fixing aiohttp version to 3.6.2
1000062,osm/NBI,4,"[1000062, 1000057]","[1000001, 1000057, 1000062]","['requirements.txt', 'setup.py']",fix 1272. Fixing aiohttp version to 3.6.2
1001523,osm/MON,1,[1002002],"[1000001, 1002002]",['osm_mon/core/mon.yaml'],"Revert ""Support for replicaset connection (HA). Added replicaset field in MON config file."""
1000057,osm/MON,37,[1002002],"[1000001, 1002001, 1002002]",['osm_mon/collector/vnf_collectors/openstack.py'],Fix bug 1258: metrics not properly collected in some Openstacks
1002001,osm/devops,65,"[1001625, 1002001]","[1000001, 1001624, 1001625, 1002001]","['installers/charm/bundles/osm-ha/bundle.yaml', 'installers/charm/bundles/osm/bundle.yaml', 'installers/charm/lcm-k8s/reactive/lcm.py', 'installers/charm/ng-ui/config.yaml', 'installers/charm/ng-ui/src/charm.py', 'installers/charm/ng-ui/tox.ini', 'installers/charm/pla/config.yaml', 'installers/charm/pla/src/charm.py', 'installers/charm/pla/tox.ini', 'installers/charmed_install.sh', 'installers/full_install_osm.sh', 'jenkins/ci-pipelines/ci_stage_3.groovy']",Merge branch 'v8.0'
1002123,osm/IM,22121,[1000623],"[1000001, 1000623, 1001996]","['Dockerfile', 'Makefile', 'augments/apply_augments.sh', 'augments/examples/alternative_image_new.yaml', 'augments/examples/cirros_nsd_new.yaml', 'augments/examples/cirros_vnfd_new.yaml', 'augments/examples/epa_advanced_new.yaml', 'augments/examples/epa_new.yaml', 'augments/examples/magma_knf_new.yaml', 'augments/examples/vepc_new.yaml', 'augments/examples/vepc_nsd_new.yaml', 'augments/nsd.html', 'augments/vnfd.html', 'devops-stages/stage-test.sh', 'models/augments/additional-info.yang', 'models/augments/alarm.yang', 'models/augments/alternative-images.yang', 'models/augments/cloud-init.yang', 'models/augments/common-augments.yang', 'models/augments/configuration.yang', 'models/augments/day1-2.yang', 'models/augments/epa.yang', 'models/augments/interface.yang', 'models/augments/ip-profiles.yang', 'models/augments/kdu.yang', 'models/augments/mgmt-interface.yang', 'models/augments/ns-configuration.yang', 'models/augments/ns-various.yang', 'models/augments/ns-vld.yang', 'models/augments/scaling.yang', 'models/augments/various.yang', 'models/augments/vip.yang', 'osm_im/validation.py', 'tests/examples/alternative_image_im.yaml', 'tests/examples/alternative_image_sol006.yaml', 'tests/examples/cirros_nsd_im.yaml', 'tests/examples/cirros_nsd_sol006.yaml', 'tests/examples/cirros_vnfd_im.yaml', 'tests/examples/cirros_vnfd_sol006.yaml', 'tests/examples/epa_advanced_im.yaml', 'tests/examples/epa_im.yaml', 'tests/examples/etsi_complex_vnfd_sol006.yaml', 'tests/examples/etsi_nsd_sol006.yaml', 'tests/examples/magma_knf_im.yaml', 'tests/examples/magma_knf_sol006.yaml', 'tests/examples/vepc_im.yaml', 'tests/examples/vepc_nsd_im.yaml', 'tests/examples/vepc_nsd_sol006.yaml', 'tests/examples/vepc_sol006.yaml', 'tests/examples/vnfd_im.yaml', 'tests/examples/vnfd_sol006.yaml', 'tests/test_validation.py', 'tools/Dockerfile', 'tools/src/scanModules.sh', 'augments/augments/additional-info.yang', 'augments/augments/alarm.yang', 'augments/augments/alternative-images.yang', 'augments/augments/cloud-init.yang', 'augments/augments/common-augments.yang', 'augments/augments/configuration.yang', 'augments/augments/day1-2.yang', 'augments/augments/epa.yang', 'augments/augments/interface.yang', 'augments/augments/ip-profiles.yang', 'augments/augments/kdu.yang', 'augments/augments/mgmt-interface.yang', 'augments/augments/ns-configuration.yang', 'augments/augments/ns-various.yang', 'augments/augments/ns-vld.yang', 'augments/augments/scaling.yang', 'augments/augments/various.yang', 'augments/augments/vip.yang', 'tests/examples/alternative_image_new.yaml', 'tests/examples/alternative_image_old.yaml', 'tests/examples/cirros_nsd_new.yaml', 'tests/examples/cirros_nsd_old.yaml', 'tests/examples/cirros_vnfd_new.yaml', 'tests/examples/cirros_vnfd_old.yaml', 'tests/examples/epa_advanced_new.yaml', 'tests/examples/epa_advanced_old.yaml', 'tests/examples/epa_new.yaml', 'tests/examples/epa_old.yaml', 'tests/examples/etsi_complex_vnfd_example.yaml', 'tests/examples/etsi_nsd_example.yaml', 'tests/examples/magma_knf_new.yaml', 'tests/examples/magma_knf_old.yaml', 'tests/examples/vepc_new.yaml', 'tests/examples/vepc_nsd_new.yaml', 'tests/examples/vepc_nsd_old.yaml', 'tests/examples/vepc_old.yaml', 'tests/examples/vnfd_new.yaml', 'tests/examples/vnfd_old.yaml']",Adds augments to Makefile and tests for descriptors validation
1001913,osm/RO,4,[1000062],"[1000001, 1000062]",['RO/osm_ro/vim_thread.py'],Bug 1248 fixed
1001996,osm/RO,60,[1000062],"[1000001, 1000062]","['RO-VIM-openstack/osm_rovim_openstack/vimconn_openstack.py', 'RO/osm_ro/database_utils/migrate_mano_db.sh', 'RO/osm_ro/nfvo.py', 'RO/osm_ro/openmanod.py']",feat(port security): adds port security strategy
1002123,osm/osmclient,145,[1002001],"[1000001, 1000057, 1002001, 1002123]","['osmclient/sol005/nsd.py', 'osmclient/sol005/vnfd.py']",Reformats code on NSD and VNFD clients and fixes small validation bug on VNFD create method
1000057,osm/devops,21636,[1002001],"[1000001, 1002001]",[],Merge remote-tracking branch 'origin/master' into sol006
1001826,osm/common,165,[1000062],"[1000001, 1000062, 1001625]","['osm_common/fsbase.py', 'osm_common/fslocal.py', 'osm_common/fsmongo.py', 'osm_common/tests/test_fsmongo.py']",Added reverse sync
1002123,osm/LCM,6961,"[1000623, 1001996]","[1000001, 1000623, 1001996]","['.gitignore-common', 'Dockerfile', 'Dockerfile.fromdeb', 'Dockerfile.local', 'Makefile', 'debian/python3-osm-lcm.postinst', 'devops-stages/stage-build.sh', 'devops-stages/stage-test.sh', 'nose2.cfg', 'osm_lcm/ROclient.py', 'osm_lcm/__init__.py', 'osm_lcm/frontend_grpc.py', 'osm_lcm/frontend_pb2.py', 'osm_lcm/lcm.cfg', 'osm_lcm/lcm.py', 'osm_lcm/lcm_hc.py', 'osm_lcm/lcm_helm_conn.py', 'osm_lcm/lcm_utils.py', 'osm_lcm/netslice.py', 'osm_lcm/ng_ro.py', 'osm_lcm/ns.py', 'osm_lcm/prometheus.py', 'osm_lcm/tests/test_db_descriptors.py', 'osm_lcm/tests/test_lcm_helm_conn.py', 'osm_lcm/tests/test_ns.py', 'osm_lcm/tests/test_prometheus.py', 'osm_lcm/vim_sdn.py', 'requirements.txt', 'setup.py', 'stdeb.cfg', 'tox.ini']",Updates branch sol006 with master
1002123,osm/IM,182,"[1000623, 1001996]","[1000001, 1000623, 1001996]",['tox.ini'],Updates sol006 branch with master
1002123,osm/osmclient,6630,[1000623],"[1000001, 1000623]","['.gitignore', 'Dockerfile', 'README.md', 'debian/py3dist-overrides', 'debian/python3-osmclient.postinst', 'devops-stages/stage-build.sh', 'osmclient/client.py', 'osmclient/common/exceptions.py', 'osmclient/common/http.py', 'osmclient/common/package_tool.py', 'osmclient/common/utils.py', 'osmclient/common/wait.py', 'osmclient/scripts/osm.py', 'osmclient/sol005/client.py', 'osmclient/sol005/http.py', 'osmclient/sol005/k8scluster.py', 'osmclient/sol005/ns.py', 'osmclient/sol005/nsd.py', 'osmclient/sol005/nsi.py', 'osmclient/sol005/nst.py', 'osmclient/sol005/osmrepo.py', 'osmclient/sol005/package.py', 'osmclient/sol005/pdud.py', 'osmclient/sol005/project.py', 'osmclient/sol005/repo.py', 'osmclient/sol005/role.py', 'osmclient/sol005/sdncontroller.py', 'osmclient/sol005/user.py', 'osmclient/sol005/vim.py', 'osmclient/sol005/vnf.py', 'osmclient/sol005/vnfd.py', 'osmclient/sol005/wim.py', 'requirements.txt', 'setup.py', 'snap/local/README.md', 'snap/snapcraft.yaml', 'test-requirements.txt', 'tox.ini']",Updates branch sol006 with master
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],"Revert gerrit9831 ""provide juju parameters to the config primitives"""
1000062,osm/LCM,4,[1000062],"[1000001, 1000062, 1001625]",['osm_lcm/ns.py'],Fix removing the vnf relations from the right list
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],fix vnf_relations issue when there are more than one
1000062,osm/LCM,103,[1000062],"[1000001, 1000062, 1001826]",['osm_lcm/tests/test_lcm_helm_conn.py'],Added unit tests for lcm_helm_conn.py
1001523,osm/MON,1,[1002002],"[1000001, 1002002]",['osm_mon/core/mon.yaml'],Support for replicaset connection (HA). Added replicaset field in MON config file.
1001625,osm/N2VC,100,"[1001625, 1001624]","[1000001, 1001624, 1001625]","['n2vc/libjuju.py', 'n2vc/tests/unit/test_libjuju.py', 'n2vc/tests/unit/test_n2vc_juju_conn.py']",Fix bug 1263
1001625,osm/N2VC,21,"[1001625, 1001624]","[1000001, 1001624, 1001625]",['n2vc/libjuju.py'],Fix bug 1267: Destroy machines that are pending
1001625,osm/N2VC,158,"[1001625, 1001624]","[1000001, 1001624, 1001625]","['n2vc/libjuju.py', 'n2vc/tests/unit/test_libjuju.py', 'n2vc/tests/unit/utils.py', 'requirements.txt', 'setup.py']",Fix bug 1216: Force model deletion
1001625,osm/devops,4,[1002001],"[1000001, 1002001]","['docker/LCM/Dockerfile', 'docker/MON/Dockerfile', 'installers/full_install_osm.sh']",Pin libjuju to 2.8.4
1001625,osm/N2VC,58,"[1001625, 1001624]","[1000001, 1001624, 1001625]","['n2vc/libjuju.py', 'n2vc/tests/unit/test_libjuju.py']",Fix bug 1236: Retry if leader unit is not obtained
1002001,osm/devops,45,"[1001624, 1002001]","[1000001, 1001624, 1002001]",['installers/charmed_install.sh'],Fixes bug 1254 and bug 1247
1002002,osm/MON,10,"[1002002, 1002001]","[1000001, 1002001, 1002002, 1002072]",['osm_mon/collector/vnf_collectors/openstack.py'],Added more logs for Bug 1258-CPU metrics not shown in Prometheus
1000057,osm/osmclient,6,[1002001],"[1000001, 1002001]",['osmclient/scripts/osm.py'],Fix bug 1265: fix error in k8scluster-list with helm and juju opState
1002001,osm/devops,47,"[1001624, 1002001]","[1000001, 1001624, 1001625, 1002001]",['installers/charmed_install.sh'],Fixes bug 1254 and bug 1247
1001624,osm/devops,16,"[1001625, 1002001]","[1000001, 1001625, 1002001]","['docker/Keystone/Dockerfile', 'docker/Keystone/scripts/start.sh']",Adding extra LDAP configurations to Keystone docker
1001624,osm/devops,29,"[1001625, 1002001]","[1000001, 1001625, 1002001]","['installers/charm/keystone/config.yaml', 'installers/charm/keystone/src/charm.py']",Adding extra LDAP configuration options to Keystone charm
1000057,osm/LW-UI,41,[1002001],"[1000001, 1001179, 1001954, 1002001, 1002067]","['Dockerfile', 'requirements.txt']",Fix bug 1262 - Updated requirements to use mysqlclient
1000057,osm/devops,26,[1002001],"[1000001, 1001179, 1001954, 1002001, 1002067]",['docker/light-ui/Dockerfile'],Fix bug 1262: docker build updates to use latest npm and ubuntu1804
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],provide juju parameters to the config primitives
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],provide juju parameters to the config primitives
1000062,osm/LCM,8,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],fix 1261: change parameter to int/bool according to data-type
1000062,osm/LCM,2,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],fix 1201 get kdur from vnfr properly
1000062,osm/LCM,8,"[1000062, 1000057]","[1000001, 1000057, 1000062]",['osm_lcm/ns.py'],fix 1261: change parameter to int/bool according to data-type
1000062,osm/LCM,196,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],fix 1238: Allow individual cloud-init user-data at each VM
1000062,osm/LCM,4,[1000062],"[1000001, 1000062]",['osm_lcm/prometheus.py'],fix 1242: increase retries while adding prometheus jobs
1000062,osm/LCM,2,[1000062],"[1000001, 1000062]",['osm_lcm/vim_sdn.py'],fix 1214: change timeout from 10min to 5min for k8s cluster creation
1000062,osm/LCM,34,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],fix 1223. Get properly the IP address on scaled vdus
1001897,osm/IM,20557,"[1000623, 1001996]","[1000001, 1000623, 1001996]","['augments/apply_augments.sh', 'augments/nsd.html', 'augments/nsd/ip-profiles.yang', 'augments/nsd/ns-configuration.yang', 'augments/nsd/ns-various.yang', 'augments/nsd/ns-vld.yang', 'augments/vnfd.html']",Add script to generate the augmented Python classes and the jsTree files for VNFD and NSD
1001897,osm/IM,871,[1000623],"[1000001, 1000623, 1001996]","['augments/examples/alternative_image_new.yaml', 'augments/examples/alternative_image_old.yaml', 'augments/examples/cirros_nsd_new.yaml', 'augments/examples/cirros_nsd_old.yaml', 'augments/examples/cirros_vnfd_new.yaml', 'augments/examples/cirros_vnfd_old.yaml', 'augments/examples/epa_advanced_new.yaml', 'augments/examples/epa_advanced_old.yaml', 'augments/examples/epa_new.yaml', 'augments/examples/magma_knf_new.yaml', 'augments/examples/magma_knf_old.yaml', 'augments/examples/vepc_new.yaml', 'augments/examples/vepc_nsd_new.yaml', 'augments/examples/vnfd_new.yaml']",Add new example descriptors and update previous ones
1001897,osm/IM,87,"[1000623, 1001996]","[1000001, 1000623, 1001996]","['augments/ns-various.yang', 'augments/ns-vld.yang']",Add final augments for NSD
1001897,osm/IM,83,"[1000623, 1001996]","[1000001, 1000623, 1000638, 1001897, 1001996]",['augments/ns-vld.yang'],Add VLD at NS level augment
1001897,osm/IM,786,"[1000623, 1001996]","[1000001, 1000623, 1001996]","['augments/examples/epa_new.yaml', 'augments/examples/epa_old.yaml', 'augments/examples/vepc_new.yaml', 'augments/examples/vepc_nsd_new.yaml', 'augments/examples/vepc_nsd_old.yaml', 'augments/examples/vepc_old.yaml', 'augments/examples/vnfd_new.yaml', 'augments/examples/vnfd_old.yaml']",Add examples of translations from old to new descriptors
1001897,osm/IM,44,"[1000623, 1001996]","[1000001, 1000623, 1000638, 1001897, 1001996]",['augments/ns-configuration.yang'],Add NS configuration augment
1001624,osm/devops,201,"[1001625, 1002001]","[1000001, 1001625, 1002001]","['installers/charm/keystone/.gitignore', 'installers/charm/keystone/config.yaml', 'installers/charm/keystone/requirements.txt', 'installers/charm/keystone/src/charm.py']",Adding HA support for Keystone charm
1001625,osm/N2VC,35,"[1001625, 1001624]","[1000001, 1001624, 1001625]",['n2vc/libjuju.py'],Add credential_name option for add_k8s() and add_cloud()
1001625,osm/N2VC,6,"[1001625, 1001624]","[1000001, 1001624, 1001625]",['n2vc/libjuju.py'],Add credential_name in Libjuju.add_model() function
1000062,osm/RO,4,[1000062],"[1000001, 1000062]",['RO/osm_ro/nfvo.py'],fix 1238. Fix error introduced at commit 9405d17
1000062,osm/RO,18,[1000062],"[1000001, 1000062]","['RO/osm_ro/nfvo.py', 'RO/osm_ro/openmano_schemas.py']",fix 1238: Allow individual cloud-init user-data at each VM
1000062,osm/RO,6,[1000062],"[1000001, 1000062]",['RO/osm_ro/nfvo.py'],fix 1238. Fix other error at commit 9405d17
1002001,osm/devops,19,[1002001],"[1000001, 1002001]","['docker/Makefile', 'docker/mk/Makefile.include', 'installers/osm_health.sh', 'jenkins/ci-pipelines/ci_stage_3.groovy']","Revert ""Workaround for Bug 1262"""
1002001,osm/devops,26,[1002001],"[1000001, 1002001]",['docker/light-ui/Dockerfile'],Fix bug 1262: docker build updates to use latest npm and ubuntu1804
1002001,osm/LW-UI,41,[1002001],"[1000001, 1002001]","['Dockerfile', 'requirements.txt']",Fix bug 1262 - Updated requirements to use mysqlclient
1002001,osm/devops,19,[1002001],"[1000001, 1002001]","['docker/Makefile', 'docker/mk/Makefile.include', 'installers/osm_health.sh', 'jenkins/ci-pipelines/ci_stage_3.groovy']",Workaround for Bug 1262
1002001,osm/devops,19,[1002001],"[1000001, 1000057, 1002001]","['docker/Makefile', 'docker/mk/Makefile.include', 'installers/osm_health.sh', 'jenkins/ci-pipelines/ci_stage_3.groovy']","Revert ""Workaround for Bug 1262"""
1002072,osm/MON,10,[1002002],"[1000001, 1002002]",['osm_mon/collector/vnf_collectors/openstack.py'],Added more logs for Bug 1258-CPU metrics not shown in Prometheus
1002001,osm/devops,19,[1002001],"[1000001, 1000057, 1002001]","['docker/Makefile', 'docker/mk/Makefile.include', 'installers/osm_health.sh', 'jenkins/ci-pipelines/ci_stage_3.groovy']",Workaround for Bug 1262
1000062,osm/RO,107,[1000062],"[1000001, 1000062]","['RO-plugin/osm_ro_plugin/vim_dummy.py', 'RO/osm_ro/nfvo.py']",fix 1223. Increment ip address on scaling vdus
1000062,osm/RO,4,[1000062],"[1000001, 1000057, 1000062]",['RO/osm_ro/nfvo.py'],Fix IP address auto-assignment for VDU at instantiation and scaling
1002001,osm/devops,17,[1002001],"[1000001, 1001609, 1002001]",['installers/docker/docker-compose.yaml'],Fix bug 1128
1002067,osm/NG-UI,698,"[1001996, 1002067]","[1000001, 1000638, 1001973, 1001996, 1002001, 1002067]","['nginx/nginx.conf', 'src/assets/i18n/de.json', 'src/assets/i18n/en.json', 'src/assets/i18n/es.json', 'src/assets/i18n/pt.json', 'src/assets/js/tar.js', 'src/environments/environment.prod.ts', 'src/environments/environment.ts', 'src/models/CommonModel.ts', 'src/services/SharedService.ts']",Bug 1253 Updating the VNFD via ngUI breaks charms execution
1000062,osm/RO,2,"[1000062, 1001826]","[1000001, 1000062, 1001826]",['RO-VIM-azure/osm_rovim_azure/vimconn_azure.py'],Bug 1169 Interface ID of a created VM is not supplied
1000062,osm/RO,73,[1000062],"[1000001, 1000062]",['RO-VIM-openstack/osm_rovim_openstack/vimconn_openstack.py'],"fix 1164 Retry assigning floating ip, it can conflict among RO workers"
1000062,osm/RO,6,[1000062],"[1000001, 1000062]",['RO/osm_ro/openmano_schemas.py'],fix validation error oneOf
1000062,osm/N2VC,19,[1001625],"[1000001, 1001625]",['n2vc/k8s_helm_conn.py'],k8s_helm log enhancement
1000062,osm/N2VC,4,[1001625],"[1000001, 1001625]","['n2vc/k8s_juju_conn.py', 'n2vc/n2vc_juju_conn.py']",Providing output info when exec_primitive fails
1001625,osm/N2VC,2,"[1001625, 1002083]","[1000001, 1001625, 1002083]",['n2vc/k8s_juju_conn.py'],Add loop and vca_config options to K8sJujuConnector constructor
1000062,osm/NBI,18,[1000062],"[1000001, 1000062]","['osm_nbi/resources_to_operations.yml', 'osm_nbi/roles_to_operations.yml']",Fixed bug 1176 wims Removed role permission tags
1000062,osm/NBI,88,[1000062],"[1000001, 1000062]","['osm_nbi/base_topic.py', 'osm_nbi/instance_topics.py']","fix 1238: Provide known ip-address, mac-address at created vnf"
1000062,osm/NBI,12,[1000062],"[1000001, 1000062]",['osm_nbi/validation.py'],fix validation error oneOf
1000062,osm/NBI,2,[1000062],"[1000001, 1000057, 1000062]",['osm_nbi/base_topic.py'],Fix bug 1255: returning UNPROCESSABLE_ENTITY when quota exceeded
1001609,osm/devops,17,[1002001],"[1000001, 1002001]",['installers/docker/docker-compose.yaml'],Fix bug 1128
1002002,osm/MON,2,[1002002],"[1000001, 1001996, 1002002]",['osm_mon/collector/service.py'],fix(processes): .terminate instead of .kill to finish misbehaving processes
1000062,osm/LCM,2,"[1000062, 1000057]","[1000001, 1000057, 1000062]",['osm_lcm/ns.py'],fix 1201 get kdur from vnfr properly
1001625,osm/LCM,7,[1000062],"[1000001, 1000062]",['osm_lcm/ns.py'],Fix bug 1206: add relations between VNF and VDU
1000057,osm/NBI,2,[1000062],"[1000001, 1000062]",['osm_nbi/base_topic.py'],Fix bug 1255: returning UNPROCESSABLE_ENTITY when quota exceeded
1002067,osm/NG-UI,12,[1002067],"[1000001, 1002067]","['package.json', 'src/assets/i18n/de.json', 'src/assets/i18n/en.json', 'src/assets/i18n/es.json', 'src/assets/i18n/pt.json']","BUG 1257 When adding a new VIM, the field ""Tenant name"" is confusing"
1002067,osm/NG-UI,12,"[1001996, 1002067]","[1000001, 1000057, 1001973, 1001996, 1002067]","['package.json', 'src/assets/i18n/de.json', 'src/assets/i18n/en.json', 'src/assets/i18n/es.json', 'src/assets/i18n/pt.json', 'tsconfig.json']","BUG 1257 When adding a new VIM, the field ""Tenant name"" is confusing"
1000208,osm/tests,163,[1002001],"[1000001, 1002001]","['robot-systest/resources/k8s_06-k8s_secure_key_management_data.py', 'robot-systest/testsuite/k8s_06-k8s_secure_key_management.robot']",Added test [k8s-06] secure key management test in a juju k8s cloud
1000057,osm/tests,10,[1002001],"[1000001, 1002001]",['robot-systest/testsuite/basic_12-ns_primitives.robot'],Fix paths in basic_12. Partially fixes bug 1207
1000062,osm/RO,6,"[1000062, 1000057]","[1000001, 1000057, 1000062]",['RO/osm_ro/nfvo.py'],fix 1238. Fix other error at commit 9405d17
1000062,osm/MON,18,[1002002],"[1000001, 1002002]",['osm_mon/collector/utils/openstack.py'],fix 1204: For openstack VIM use domain_id or domain_name provided by client
1002072,osm/MON,7,[1002002],"[1000001, 1002002]","['osm_mon/core/common_db.py', 'osm_mon/dashboarder/service.py']",Bug 1133 fixed git add .
1000062,osm/LCM,196,"[1000062, 1000057]","[1000001, 1000057, 1000062]",['osm_lcm/ns.py'],fix 1238: Allow individual cloud-init user-data at each VM
1000062,osm/RO,4,"[1000062, 1000057]","[1000001, 1000057, 1000062]",['RO/osm_ro/nfvo.py'],fix 1238. Fix error introduced at commit 9405d17
