Author,Project/Subproject,Change_Size,Final Reviewers,All Reviewers,File Info,Subject,Status
1000000,openbmc/openbmc,1656,[1000002],"[1000000, 1000002, 1000004, 1000153, 1000228, 1000873, 1001177]","['meta-inventec/meta-lanyang/conf/bblayers.conf.sample', 'meta-inventec/meta-lanyang/conf/conf-notes.txt', 'meta-inventec/meta-lanyang/conf/layer.conf', 'meta-inventec/meta-lanyang/conf/local.conf.sample', 'meta-inventec/meta-lanyang/conf/machine/lanyang.conf', 'meta-inventec/meta-lanyang/recipes-phosphor/chassis/avsbus-control.bb', 'meta-inventec/meta-lanyang/recipes-phosphor/chassis/avsbus-control/avsbus-disable@.service', 'meta-inventec/meta-lanyang/recipes-phosphor/chassis/avsbus-control/avsbus-enable@.service', 'meta-inventec/meta-lanyang/recipes-phosphor/chassis/avsbus-control/lanyang_avsbus.sh', 'meta-inventec/meta-lanyang/recipes-phosphor/console/obmc-console/obmc-console.conf', 'meta-inventec/meta-lanyang/recipes-phosphor/console/obmc-console_%.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/host/p9-host-start.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/image/obmc-phosphor-image.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/lanyang-ipmi-inventory-map-native.bb', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/lanyang-ipmi-inventory-map/config.yaml', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/phosphor-ipmi-fru-properties%.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/phosphor-ipmi-fru-properties%/extra-properties.yaml', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/phosphor-ipmi-fru/obmc/eeproms/system/chassis/motherboard', 'meta-inventec/meta-lanyang/recipes-phosphor/ipmi/phosphor-ipmi-fru_%.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/leds/lanyang-led-manager-config-native.bb', 'meta-inventec/meta-lanyang/recipes-phosphor/leds/lanyang-led-manager-config/led.yaml', 'meta-inventec/meta-lanyang/recipes-phosphor/mboxd/mboxd_%.bbappend', 'meta-inventec/meta-lanyang/recipes-phosphor/skeleton/obmc-libobmc-intf/gpio_defs.json', 'meta-inventec/meta-lanyang/recipes-phosphor/skeleton/obmc-libobmc-intf_%.bbappend', 'meta-inventec/COPYING.MIT', 'meta-inventec/COPYING.apache-2.0', 'meta-inventec/LICENSE', 'meta-inventec/conf/layer.conf', 'meta-inventec/conf/machine/include/inventec.inc']",meta-inventec: remove unusable lanyang machine,closed
1000000,openbmc/openbmc,1144,[1000002],"[1000000, 1000002, 1000004, 1000104, 1000153, 1000873]","['meta-qualcomm/COPYING.MIT', 'meta-qualcomm/COPYING.apache-2.0', 'meta-qualcomm/LICENSE', 'meta-qualcomm/conf/layer.conf', 'meta-qualcomm/conf/machine/include/qualcomm.inc', 'meta-qualcomm/meta-centriq2400-rep/conf/bblayers.conf.sample', 'meta-qualcomm/meta-centriq2400-rep/conf/conf-notes.txt', 'meta-qualcomm/meta-centriq2400-rep/conf/layer.conf', 'meta-qualcomm/meta-centriq2400-rep/conf/local.conf.sample', 'meta-qualcomm/meta-centriq2400-rep/conf/machine/centriq2400-rep.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-kernel/linux/linux-aspeed/centriq2400-rep.cfg', 'meta-qualcomm/meta-centriq2400-rep/recipes-kernel/linux/linux-aspeed_%.bbappend', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/chassis/ir38163-workaround.bb', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/chassis/ir38163-workaround/ir-add@.service', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/chassis/ir38163-workaround/ir-remove@.service', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/chassis/ir38163-workaround/ir38163_workaround.sh', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/console/centriq-2400rep-console-client.bb', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/console/centriq-2400rep-console-client/centriq-2400rep-console-client.sh', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/console/centriq-2400rep-console-client/centriq-2400rep-console-client@.service', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/console/obmc-console/obmc-console.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/console/obmc-console_%.bbappend', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/leds/centriq2400-rep-led-manager-config-native.bb', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/leds/centriq2400-rep-led-manager-config/led.yaml', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/ir38163@12.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/ir38163@42.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/ir38163@44.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/ir38163@46.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/ir38163@48.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/pxm1310@02.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@180/pxm1310@04.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@1c0/nvt210@4c.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@1c0/tmp421@1d.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@1c0/tmp421@1f.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@1c0/tmp421@4d.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@1c0/tmp421@4f.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@300/adm1278@10.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@300/adm1278@11.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@340/pca9641@70/i2c-arb/adm1278@12.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@340/pca9641@70/i2c-arb/ds1100@58.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@340/pca9641@70/i2c-arb/max31790@20.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@340/pca9641@70/i2c-arb/max31790@23.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@340/pca9641@70/i2c-arb/tmp421@1d.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@80/tmp421@1c.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@80/tmp421@1e.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@80/tmp421@2a.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/apb/bus@1e78a000/i2c-bus@80/tmp421@4e.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/ahb/flash-controller@1e631000/spi2@0.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon/obmc/hwmon/iio-hwmon.conf', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/sensors/phosphor-hwmon_%.bbappend', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/socupdate/files/socupdate.sh', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/socupdate/socupdate.bb', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/workbook/centriq2400-rep-config.bb', 'meta-qualcomm/meta-centriq2400-rep/recipes-phosphor/workbook/centriq2400-rep-config/Centriq2400-rep.py']",meta-qualcomm: remove unusable centriq2400-req machine,closed
1000000,openbmc/openbmc,261,[1000002],"[1000000, 1000002, 1000004, 1000104, 1000153, 1000873]","['meta-arm/COPYING.MIT', 'meta-arm/COPYING.apache-2.0', 'meta-arm/LICENSE', 'meta-arm/conf/layer.conf', 'meta-arm/conf/machine/include/arm.inc', 'meta-arm/recipes-phosphor/packagegroups/packagegroup-arm-apps.bb']",meta-arm: remove unused meta layer,closed
1000084,openbmc/openpower-debug-collector,151,"[1000089, 1000873]","[1000089, 1000873]","['meta-arm/COPYING.MIT', 'meta-arm/COPYING.apache-2.0', 'meta-arm/LICENSE', 'meta-arm/conf/layer.conf', 'meta-arm/conf/machine/include/arm.inc', 'meta-arm/recipes-phosphor/packagegroups/packagegroup-arm-apps.bb']",Move prepare collection to utils,new
1000886,openbmc/openbmc-test-automation,14,"[1000018, 1000053]","[1000018, 1000053, 1000873]",['openpower/ext_interfaces/test_vmicert_management.robot'],Added fix for vmi certificate testcases,closed
1000305,openbmc/inspur-ipmi-oem,59,[1000044],"[1000044, 1000305, 1000397, 1000851, 1000873, 1001101]",['OWNERS'],Add OWNERS file,closed
1000002,openbmc/pldm,34,"[1000005, 1000206]","[1000005, 1000056, 1000181, 1000206, 1000873]",['tools/visualize-pdr/pldm_visualise_pdrs.py'],pldm_visualise_pdrs.py: use a generator,closed
1001221,openbmc/openbmc,32,"[1000002, 1000000, 1000864, 1000583, 1000388, 1000004, 1000682, 1000873, 1000233, 1000855, 1000854, 1000021, 1000885, 1000052, 1000153, 1000188]","[1000002, 1000000, 1000864, 1000583, 1000388, 1000004, 1000682, 1000873, 1000233, 1000855, 1000854, 1000021, 1000885, 1000052, 1000153, 1000188]",['tools/visualize-pdr/pldm_visualise_pdrs.py'],initrdscripts: use more inclusive naming,new
1000305,openbmc/inspur-ipmi-oem,3,[1000044],"[1000044, 1000305, 1000851, 1000873, 1001101]",['MAINTAINERS'],Update MAINTAINERS info,closed
1000206,openbmc/openpower-vpd-parser,48,[1000338],"[1000338, 1000348, 1000873]",['OWNERS'],Add OWNERS file,closed
1000009,openbmc/libmctp,49,[1000009],"[1000009, 1000016, 1000873]",['MAINTAINERS'],libmctp: Remove MAINTAINERS in favour of OWNERS file,closed
1000206,openbmc/peci-pcie,44,[1000276],"[1000206, 1000276, 1000873]",['OWNERS'],Add OWNERS file,closed
1000206,openbmc/phosphor-host-postd,52,[1000233],"[1000156, 1000206, 1000233, 1000873]",['OWNERS'],Add OWNERS file,closed
1001027,openbmc/bmcweb,624,"[1000547, 1000593, 1000400, 1000276, 1000020, 1000873, 1000153, 1000397, 1000444]","[1000547, 1000593, 1000400, 1000276, 1000020, 1000873, 1000153, 1000397, 1000444]",['OWNERS'],Redfish: Query parameters: filter,new
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-blobs_git.bb'],phosphor-ipmi-blobs: srcrev bump f39e668c2b..fda41789e7,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/chassis/obmc-phosphor-buttons_git.bb'],phosphor-buttons: srcrev bump 703c760935..6d724ce88b,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000500, 1000873]",['meta-phosphor/recipes-phosphor/health/phosphor-health-monitor_git.bb'],phosphor-health-monitor: srcrev bump 2b231e8aa9..036f1617ec,closed
1000085,openbmc/phosphor-power,28,"[1000003, 1000331, 1000008, 1000318]","[1000003, 1000008, 1000318, 1000331, 1000397, 1000873]",['phosphor-power-supply/psu_manager.cpp'],psu-ng: Make comm fault first checked,closed
1000085,openbmc/phosphor-power,222,"[1000003, 1000331, 1000008]","[1000003, 1000008, 1000318, 1000331, 1000873]","['phosphor-power-supply/power_supply.cpp', 'phosphor-power-supply/power_supply.hpp', 'phosphor-power-supply/psu_manager.cpp', 'phosphor-power-supply/test/power_supply_tests.cpp']",psu-ng: Include STATUS_INPUT in input fault error,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/pldm/pldm.inc'],pldm: srcrev bump f4a7dd792d..60e1fe91de,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-extended/gpioplus/gpioplus_git.bb'],gpioplus: srcrev bump 71e795a279..8944f2e24a,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-extended/stdplus/stdplus_git.bb'],stdplus: srcrev bump 1775926327..104875433f,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/watchdog/phosphor-watchdog_git.bb'],phosphor-watchdog: srcrev bump 120bc4ccb7..6a54155eab,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/webui/phosphor-webui_git.bb'],phosphor-webui: srcrev bump 51229f8005..f695bbb4c9,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-extended/sdbusplus/sdbusplus-rev.inc'],sdbusplus: srcrev bump b466765473..11a50dda6e,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/sensors/phosphor-virtual-sensor_git.bb'],phosphor-virtual-sensor: srcrev bump 74c1e7d8c5..333e5bf60c,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/ipmi-blob-tool_git.bb'],ipmi-blob-tool: srcrev bump 2ca843c10e..f8c9f7a3fc,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/configuration/entity-manager_git.bb'],entity-manager: srcrev bump 32aa4dda12..35d94a83b3,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-ibm/recipes-phosphor/logging/ibm-logging_git.bb'],ibm-logging: srcrev bump bf9ea8ad30..e841b05fc7,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/dbus/phosphor-mapper_git.bb'],phosphor-objmgr: srcrev bump 0a13c765e6..f5e6422e6c,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/leds/phosphor-led-manager.inc'],phosphor-led-manager: srcrev bump 8e9af365d6..d1fdc4f48d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/interfaces/bmcweb_git.bb'],bmcweb: srcrev bump d8e3c29a3b..287ece64bf,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-devtools/python/pyphosphor_git.bb'],pyphosphor: srcrev bump d2aadf1220..cb240aa1ed,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/occ/openpower-occ-control.inc'],openpower-occ-control: srcrev bump 6b234c1554..ea4ba179f0,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/sensors/phosphor-nvme_git.bb'],phosphor-nvme: srcrev bump bc10c7d65a..5022a4ee5c,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/chassis/obmc-phosphor-power_git.bb'],phosphor-power-control: srcrev bump 4d209a2458..ca9aa00180,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/fans/phosphor-pid-control_git.bb'],phosphor-pid-control: srcrev bump 0001ee0224..cca9c65988,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-ibm/recipes-phosphor/dbus/ibm-dbus-interfaces_git.bb'],ibm-dbus-interfaces: srcrev bump 109271bb4d..89d04feb5d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/state/phosphor-state-manager_git.bb'],phosphor-state-manager: srcrev bump 8583b3b93d..1e89e62283,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/console/obmc-console_git.bb'],obmc-console: srcrev bump cabd9db06d..2e93a03daf,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000013, 1000153, 1000873]",['meta-openpower/recipes-phosphor/ipmi/openpower-host-ipmi-flash_git.bb'],openpower-host-ipmi-flash: srcrev bump 955103869d..90eea43e3e,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-bt_git.bb'],btbridge: srcrev bump 0a47d9a057..713a5470b4,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/leds/phosphor-led-sysfs_git.bb'],phosphor-led-sysfs: srcrev bump 520c5e51fd..ff26c8ecb8,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/dump/debug-trigger_git.bb'],debug-trigger: srcrev bump 15fe59cb0f..9c7783babc,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/libmctp/libmctp_git.bb'],libmctp: srcrev bump ae59f4fe3a..ca39a17395,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/users/phosphor-user-manager_git.bb'],phosphor-user-manager: srcrev bump c0760c9109..ccd28899f2,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-ssif_git.bb'],ssifbridge: srcrev bump b62da09713..2c2b828058,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/datetime/phosphor-time-manager_git.bb'],phosphor-time-manager: srcrev bump 3e16f77264..076f9ecef9,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/power/phosphor-psu-software-manager_git.bb'],phosphor-psu-code-mgmt: srcrev bump 9ca9a224aa..a5fc266901,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/smbios/smbios-mdr_git.bb'],smbios-mdr: srcrev bump dc469c74cf..44533c83fe,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/bios/biosconfig-manager_git.bb'],bios-settings-mgr: srcrev bump 2f7ba73a1a..29656f07b7,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/sel-logger/phosphor-sel-logger_git.bb'],phosphor-sel-logger: srcrev bump 3f4cd974ce..87e3fcf439,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/logging/phosphor-hostlogger_git.bb'],phosphor-hostlogger: srcrev bump cd21a2a57a..1ecbb996d9,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-x86/chassis/x86-power-control_git.bb'],x86-power-control: srcrev bump f3a33b4134..20e6e3a26d,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-host.inc'],phosphor-host-ipmid: srcrev bump bf47a916bc..3c3645a5bb,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/gpio/phosphor-gpio-monitor_git.bb'],phosphor-gpio-monitor: srcrev bump b08a0f6917..c4b6ce7280,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/logging/phosphor-logging_git.bb'],phosphor-logging: srcrev bump fb9b811e14..74348c60ed,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/fans/phosphor-fan.inc'],phosphor-fan-presence: srcrev bump 93a10ab616..e4867b2f6e,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/dbus/phosphor-dbus-monitor_git.bb'],phosphor-dbus-monitor: srcrev bump a95e8c81bb..0a3fe497b4,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/sensors/phosphor-hwmon_git.bb'],phosphor-hwmon: srcrev bump 3a816147e3..6a22a2ffd1,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/webui/webui-vue_git.bb'],webui-vue: srcrev bump 6225f6492f..15cee70983,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-net_git.bb'],phosphor-net-ipmid: srcrev bump 12d199b277..5819666c23,closed
1000004,openbmc/openbmc,2,"[1000004, 1000188]","[1000000, 1000002, 1000004, 1000153, 1000188, 1000873]",['meta-phosphor/recipes-phosphor/network/phosphor-network_git.bb'],phosphor-networkd: srcrev bump bd649af91e..4717d93bb1,closed
1000004,openbmc/openbmc,3,"[1000003, 1000004]","[1000000, 1000002, 1000003, 1000004, 1000013, 1000153, 1000873, 1001090]","['meta-openpower/classes/openpower-software-manager-mmc.bbclass', 'meta-openpower/recipes-phosphor/flash/openpower-software-manager_git.bb']",openpower-pnor-code-mgmt: srcrev bump 6fc7fcd6b1..514a094e90,closed
1000004,openbmc/openbmc,2,[1000004],"[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/recipes-phosphor/misc/phosphor-misc_git.bb'],phosphor-misc: srcrev bump 688e9134a8..669bb350cd,closed
1000004,openbmc/openbmc,2,"[1000004, 1000188]","[1000000, 1000002, 1000004, 1000153, 1000188, 1000873]",['meta-phosphor/recipes-phosphor/ipmi/phosphor-ipmi-flash_git.bb'],phosphor-ipmi-flash: srcrev bump cf37663be8..8d6b011416,closed
1000397,openbmc/openpower-occ-control,59,"[1000000, 1000025, 1000008, 1000238]","[1000000, 1000008, 1000025, 1000238, 1000397, 1000873]",['.gitignore'],build: Remove autotools support,closed
1000206,openbmc/phosphor-nvme,52,"[1000388, 1000233]","[1000206, 1000233, 1000335, 1000388, 1000873]",['OWNERS'],Add OWNERS file,closed
1000000,openbmc/openbmc,5,"[1000000, 1000004]","[1000000, 1000002, 1000004, 1000153, 1000873]",['meta-phosphor/scripts/run-repotest'],repotest: clean up via trap,closed
1000031,openbmc/openbmc,22,"[1000002, 1000024, 1000200, 1000190, 1000013]","[1000002, 1000024, 1000200, 1000190, 1000013]",['meta-phosphor/scripts/run-repotest'],phosphor: image-overlay: added hooks for image generation overrides,new
1000002,openbmc/phosphor-misc,48,[1000675],"[1000206, 1000675, 1000873]",['OWNERS'],Add an OWNERS file,closed
1000000,openbmc/openbmc-build-scripts,2,[1000004],"[1000004, 1000013, 1000873]",['build-setup.sh'],repotest: remove extension,closed
1000004,openbmc/openbmc,2,[1000276],"[1000000, 1000002, 1000153, 1000163, 1000276, 1000873]",['meta-intel-openbmc/meta-common/recipes-core/libpeci/libpeci_git.bb'],libpeci: srcrev bump 03d7dae24d..c208ded0dd,closed
1000004,openbmc/openbmc,2,[1000276],"[1000000, 1000002, 1000153, 1000163, 1000276, 1000873]",['meta-intel-openbmc/meta-common/recipes-core/host-error-monitor/host-error-monitor_git.bb'],host-error-monitor: srcrev bump 4a6e45c4c2..1c208480e6,closed
1000002,openbmc/phosphor-mrw-tools,44,[1000008],"[1000008, 1000873]",['OWNERS'],Add an OWNERS file,closed
1000416,openbmc/phosphor-net-ipmid,13,"[1000163, 1000418, 1000295, 1000269]","[1000005, 1000163, 1000164, 1000168, 1000269, 1000295, 1000410, 1000411, 1000412, 1000415, 1000418, 1000434, 1000479, 1000873]",['command/session_cmds.cpp'],session_cmds: Validate reserved field content,closed
1000206,openbmc/webui-vue,52,[1000020],"[1000020, 1000153, 1000206, 1000281, 1000396, 1000873]",['OWNERS'],Add OWNERS file,closed
1000206,openbmc/phosphor-hwmon,56,"[1000388, 1000008]","[1000008, 1000100, 1000206, 1000388, 1000873]",['OWNERS'],Add OWNERS file,closed
